RK,Name,AGE,EARNINGS,CUP,EVNTS,RNDS,CUTS,TOP10,WINS,SCORE,DDIS,DACC,GIR,PUTTS,SAND,BIRDS,Season
154,Aaron Baddeley,44,"$471,410",175,25,76,14,0,0,70.8,283.4,57.9,63.4,1.742,68.6,3.579,2024
155,Gary Woodland,41,"$915,153",174,26,80,15,1,0,70.7,313.1,55.0,66.3,1.77,44.8,3.725,2024
156,Wesley Bryan,35,"$989,580",172,18,50,8,2,0,69.6,302.6,60.6,69.8,1.721,46.3,4.34,2024
157,Thorbjørn Olesen,36,"$500,887",170,16,48,9,0,0,70.6,302.1,55.5,63.8,1.751,58.6,3.854,2024
158,Ryan Brehm,39,"$518,538",162,28,63,7,1,0,71.7,309.0,57.8,66.1,1.821,52.8,3.302,2024
159,Chez Reavie,44,"$495,555",161,28,72,12,1,0,70.3,287.8,68.4,69.1,1.785,63.5,3.639,2024
160,Joe Highsmith,25,"$1,340,018",157,26,74,13,3,0,69.6,306.5,62.6,70.3,1.742,56.9,4.392,2024
161,Parker Coody,--,"$380,854",151,23,58,9,1,0,70.4,303.9,53.3,66.1,1.781,47.6,3.397,2024
162,Justin Suh,28,"$467,291",149,29,77,13,0,0,70.4,300.2,63.2,67.0,1.758,56.5,4.052,2024
163,Nick Hardy,29,"$770,435",148,29,87,17,1,0,70.3,304.5,59.4,70.5,1.787,50.8,3.943,2024
164,Cameron Champ,30,"$352,843",140,26,60,7,0,0,70.4,322.8,60.9,68.3,1.803,44.9,3.467,2024
165,David Lipsky,37,"$1,543,061",132,28,72,10,4,0,70.4,289.6,62.9,68.3,1.772,46.1,3.694,2024
166,Adrien Dumont de Chassart,25,"$822,656",130,27,77,13,2,0,70.5,302.6,55.5,66.2,1.769,48.5,3.74,2024
167,Kevin Chappell,39,"$521,738",126,19,56,12,0,0,70.2,300.7,59.5,68.3,1.773,59.3,3.821,2024
167,Alexander Björk,35,"$414,659",126,16,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
169,Ryan McCormick,34,"$473,255",124,25,64,10,1,0,70.8,306.2,55.1,68.5,1.781,48.8,3.859,2024
170,Tyson Alexander,37,"$432,172",121,29,78,12,0,0,71.0,303.3,56.4,63.2,1.748,50.4,3.744,2024
171,Lanto Griffin,37,"$570,142",117,22,76,19,1,0,70.0,304.8,62.1,72.5,1.793,34.4,3.987,2024
172,Kelly Kraft,37,"$417,905",116,15,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
173,Stewart Cink,52,"$378,476",113,16,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
174,Tyler Duncan,36,"$428,016",111,26,74,13,0,0,70.6,297.6,67.0,67.6,1.806,52.1,3.365,2024
175,Roger Sloan,38,"$352,344",109,25,69,11,0,0,70.3,293.2,64.2,67.3,1.754,54.3,3.812,2024
176,S.Y. Noh,34,"$315,960",105,11,0,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
177,Scott Stallings,40,"$258,915",99,9,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
178,Kevin Streelman,47,"$761,677",94,25,72,12,1,0,70.3,297.5,64.3,68.1,1.762,59.6,3.819,2024
179,Paul Barjon,33,"$328,507",92,27,57,5,1,0,71.7,313.0,57.5,63.0,1.804,53.8,3.561,2024
180,Padraig Harrington,54,"$170,534",91,7,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
181,Callum Tarren,35,"$287,924",89,29,73,10,0,0,71.1,306.9,53.0,66.4,1.812,50.0,3.521,2024
182,Austin Cook,34,"$230,622",84,17,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
183,Tom Whitney,36,"$493,082",82,27,71,11,0,0,70.7,296.5,65.4,69.2,1.78,50.0,3.901,2024
184,Ben Taylor,33,"$258,058",79,28,65,8,1,0,71.3,299.4,54.5,63.7,1.772,53.2,3.354,2024
185,Sean O'Hair,43,"$175,537",78,14,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
186,Bud Cauley,35,"$638,703",76,17,54,10,1,0,69.7,299.7,61.7,70.6,1.783,60.3,3.722,2024
187,Kevin Dougherty,34,"$219,150",72,26,65,9,0,0,70.7,316.8,56.2,68.8,1.818,44.6,3.615,2024
188,Bronson Burgoon,38,"$222,850",69,8,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
189,Austin Smotherman,31,"$414,237",62,16,53,13,1,0,69.9,299.8,64.8,73.2,1.795,50.9,3.736,2024
190,Scott Piercy,47,"$259,346",59,14,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
191,Ryan Palmer,49,"$163,716",54,18,45,6,0,0,71.0,298.8,65.1,63.2,1.814,60.6,3.489,2024
192,Norman Xiong,27,"$234,154",53,18,0,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
193,Cody Gribble,35,"$107,722",48,13,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
194,Camilo Villegas,44,"$232,296",45,26,61,6,0,0,71.7,284.9,57.8,66.3,1.809,53.1,3.525,2024
194,Harrison Endycott,29,"$112,809",45,15,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
196,Vincent Norrman,28,"$192,332",43,19,49,7,0,0,71.7,311.0,58.3,68.3,1.864,30.9,3.0,2024
197,Kevin Kisner,41,"$175,278",37,23,57,6,0,0,71.8,282.8,62.2,62.3,1.807,50.6,3.193,2024
197,Wilson Furr,27,"$221,091",37,25,59,8,0,0,70.9,311.7,54.2,66.5,1.78,45.9,3.627,2024
199,Bill Haas,43,"$98,084",36,14,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
200,James Hahn,44,"$98,669",35,13,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
201,Nick Watney,44,"$137,940",33,13,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
202,MJ Daffue,37,"$74,076",32,9,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
203,Richy Werenski,34,"$90,455",31,9,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
204,William McGirt,46,"$100,592",29,8,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
205,Francesco Molinari,43,"$259,679",27,15,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
206,Russell Knox,40,"$87,950",25,10,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
207,Zecheng Dou,28,"$43,568",23,9,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
208,Brandt Snedeker,45,"$238,234",20,26,61,6,0,0,71.6,281.0,62.0,63.7,1.782,51.7,3.475,2024
208,Will Gordon,29,"$179,220",20,16,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
210,Nicholas Lindheim,41,"$67,855",19,15,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
211,Blaine Hale Jr.,28,"$108,473",16,24,55,6,0,0,71.4,307.1,53.5,65.3,1.774,41.8,3.655,2024
212,José María Olazábal,59,"$57,200",15,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
212,Danny Willett,38,"$84,200",15,4,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
214,Scott Gutschewski,49,"$53,135",12,20,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
214,Tommy Gainey,50,"$21,480",12,5,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
214,Sung Kang,38,"$33,725",12,8,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
214,Robert Streb,38,"$45,034",12,7,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
218,Harry Higgs,34,"$64,180",11,7,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
218,Adrian Meronk,32,"$45,238",11,4,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
220,Adam Long,38,"$32,063",10,13,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
221,Vijay Singh,62,"$45,000",9,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
221,Raul Pereda,29,"$48,617",9,24,50,4,0,0,72.1,290.1,56.8,57.3,1.806,62.0,2.96,2024
223,Tiger Woods,50,"$44,400",8,5,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
224,Josh Teater,46,"$62,192",7,25,55,4,0,0,71.4,298.1,63.7,68.4,1.806,52.4,3.436,2024
225,Luke Donald,48,"$23,538",6,7,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
225,Dylan Frittelli,35,"$18,924",6,5,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
227,Darren Clarke,57,"$38,525",5,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
227,Jimmy Walker,47,"$9,848",5,7,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
227,Jonathan Byrd,47,"$37,287",5,6,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
227,Alex Cejka,55,"$38,525",5,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
227,Jim Herman,48,"$10,253",5,5,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
232,David Hearn,46,"$19,458",3,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
232,Kyle Stanley,38,"$8,800",3,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
232,Sangmoon Bae,39,"$34,900",3,6,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
232,Paul Haley II,37,"$9,160",3,4,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
232,Anders Albertson,32,"$8,760",3,6,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
237,Chris Stroud,43,"$8,200",2,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
237,Ryan Armour,49,"$8,360",2,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
237,Brian Stuard,43,"$8,360",2,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
1,Scottie Scheffler,29,"$27,659,550",7456,20,80,20,17,6,68.0,308.3,63.0,71.4,1.693,57.7,4.7,2025
2,Rory McIlroy,36,"$16,992,418",3687,16,58,14,8,3,69.1,323.0,51.2,67.7,1.716,56.0,4.224,2025
3,J.J. Spaun,35,"$13,278,222",3493,25,91,21,7,1,69.5,306.1,62.0,69.5,1.741,60.3,4.11,2025
4,Justin Rose,45,"$8,857,976",3326,18,58,11,5,1,70.6,301.9,58.5,64.0,1.72,59.3,4.19,2025
5,Tommy Fleetwood,34,"$18,496,238",2923,19,74,18,8,1,69.4,299.4,65.4,65.8,1.715,59.6,4.162,2025
6,Ben Griffin,29,"$11,724,352",2798,30,104,23,12,3,69.2,305.1,60.0,69.7,1.735,63.5,4.106,2025
7,Russell Henley,36,"$14,707,570",2795,19,72,17,10,1,69.3,289.1,68.7,70.1,1.738,60.8,4.125,2025
8,Sepp Straka,32,"$10,650,894",2783,22,76,17,6,2,69.5,297.9,65.7,70.2,1.728,57.4,4.289,2025
9,Robert MacIntyre,29,"$8,467,191",2750,23,84,20,6,0,69.5,302.7,61.5,68.7,1.766,64.5,4.06,2025
10,Maverick McNealy,30,"$8,322,575",2547,26,94,21,7,0,69.9,306.8,59.1,68.1,1.755,52.3,3.872,2025
11,Harris English,36,"$8,840,132",2512,23,88,21,4,1,69.9,304.3,61.8,66.7,1.76,61.9,3.568,2025
12,Justin Thomas,32,"$10,896,155",2477,21,80,19,8,1,69.7,305.3,53.3,65.3,1.68,62.9,4.463,2025
13,Cameron Young,28,"$8,789,813",2184,25,87,18,8,1,70.1,313.2,53.9,64.2,1.704,60.4,4.299,2025
14,Ludvig Åberg,26,"$8,276,973",2179,20,69,15,6,1,70.0,313.9,59.5,66.2,1.74,62.7,4.159,2025
15,Andrew Novak,30,"$7,788,219",2029,27,89,18,6,1,70.4,301.3,57.2,61.5,1.732,61.9,3.719,2025
16,Keegan Bradley,39,"$8,702,812",1992,21,80,19,6,1,69.9,306.4,61.4,66.0,1.742,60.9,3.825,2025
17,Sam Burns,29,"$6,801,982",1871,25,94,22,6,0,69.6,307.5,60.2,66.1,1.704,63.0,4.245,2025
18,Brian Harman,38,"$5,547,660",1735,24,89,20,4,1,70.2,294.6,63.3,65.7,1.754,62.0,3.73,2025
19,Corey Conners,34,"$8,167,903",1719,21,81,19,7,0,70.0,298.2,66.6,69.2,1.761,54.9,3.864,2025
20,Patrick Cantlay,33,"$9,441,931",1661,20,74,17,5,0,69.8,305.9,58.9,70.0,1.734,55.4,4.135,2025
21,Collin Morikawa,28,"$7,915,347",1655,21,76,18,4,0,69.9,298.3,70.7,69.2,1.748,58.3,4.013,2025
22,Viktor Hovland,28,"$5,824,239",1637,18,65,14,3,1,70.0,303.3,63.1,67.3,1.742,59.0,4.2,2025
23,Hideki Matsuyama,33,"$6,650,152",1630,23,86,20,1,1,69.8,300.2,58.5,65.7,1.748,70.5,4.023,2025
24,Shane Lowry,38,"$7,082,794",1607,20,70,16,4,0,70.1,298.1,63.0,67.1,1.769,56.7,3.586,2025
25,Nick Taylor,37,"$5,431,209",1564,24,82,18,3,1,69.9,295.2,66.6,68.9,1.778,56.6,3.768,2025
26,Harry Hall,28,"$4,309,601",1475,25,94,22,5,0,68.8,303.6,58.1,65.0,1.677,58.6,4.564,2025
26,Jacob Bridgeman,26,"$4,437,269",1475,30,94,18,5,0,69.9,302.2,60.6,65.2,1.747,60.3,4.0,2025
28,Sungjae Im,27,"$5,082,896",1422,28,97,20,3,0,70.3,296.9,68.0,62.6,1.729,59.5,3.938,2025
29,Chris Gotterup,26,"$4,844,784",1414,28,91,18,4,1,69.3,316.7,55.7,70.3,1.761,60.2,4.066,2025
30,Akshay Bhatia,23,"$4,882,187",1409,26,87,19,4,0,69.9,298.7,60.5,67.5,1.72,61.2,4.287,2025
31,Michael Kim,32,"$4,105,211",1400,27,96,21,4,0,70.2,299.7,58.9,65.0,1.769,71.5,3.531,2025
32,Rickie Fowler,37,"$3,441,954",1372,21,77,18,3,0,69.8,305.3,63.7,65.3,1.74,57.5,3.987,2025
33,Taylor Pendrith,34,"$3,978,452",1366,23,82,18,4,0,70.0,311.2,58.7,69.0,1.782,57.4,3.878,2025
34,Matt Fitzpatrick,31,"$3,831,413",1304,21,74,17,5,0,70.1,302.7,61.3,66.7,1.758,67.0,3.757,2025
35,Kurt Kitayama,33,"$3,476,376",1298,24,74,16,4,1,69.3,318.0,57.8,67.8,1.72,53.3,4.297,2025
36,Lucas Glover,46,"$4,397,743",1296,22,75,15,5,0,70.3,292.3,68.4,65.4,1.75,58.4,3.853,2025
37,Si Woo Kim,30,"$4,184,686",1278,30,99,21,3,0,69.7,297.4,66.8,66.7,1.734,63.3,4.101,2025
38,Sam Stevens,29,"$4,392,752",1263,31,108,24,4,0,70.1,305.5,59.7,66.2,1.778,59.2,3.63,2025
39,Ryan Gerard,26,"$3,872,916",1250,29,98,23,4,1,70.1,303.2,63.4,65.8,1.765,57.6,3.633,2025
40,Denny McCarthy,32,"$3,871,251",1242,23,88,21,2,0,70.1,295.3,60.8,66.4,1.752,58.1,3.682,2025
41,Jason Day,38,"$3,740,375",1241,17,62,14,4,0,70.0,300.3,61.1,66.0,1.73,55.7,3.887,2025
42,Xander Schauffele,32,"$4,839,866",1220,16,64,16,4,1,70.1,311.9,55.6,66.9,1.778,54.5,3.922,2025
43,Ryan Fox,38,"$3,981,947",1209,21,70,15,2,2,70.2,308.7,52.3,64.2,1.722,54.8,3.914,2025
44,Thomas Detry,33,"$3,651,876",1184,24,82,18,2,1,70.6,306.5,56.8,65.2,1.785,62.2,3.537,2025
45,Daniel Berger,32,"$4,115,448",1180,22,79,17,2,0,70.3,302.9,66.4,68.2,1.782,47.3,3.709,2025
46,Brian Campbell,32,"$3,370,767",1160,24,68,11,2,2,71.1,278.4,66.8,61.2,1.738,55.4,3.721,2025
47,Bud Cauley,35,"$3,321,090",1133,22,74,16,4,0,70.1,301.4,61.2,65.9,1.753,60.6,3.824,2025
48,Tom Hoge,36,"$4,201,600",1124,29,92,18,4,0,70.9,296.3,60.5,62.9,1.754,64.7,3.717,2025
49,J.T. Poston,32,"$3,233,502",1102,26,92,21,2,0,70.2,295.6,66.1,66.2,1.757,59.6,3.793,2025
50,Jhonattan Vegas,41,"$2,795,198",1047,21,71,15,2,0,70.8,309.0,54.2,66.8,1.787,51.2,3.718,2025
51,Chris Kirk,40,"$2,964,600",962,23,78,16,3,0,70.1,297.7,61.2,68.0,1.75,50.9,3.808,2025
52,Aldrich Potgieter,21,"$3,038,146",961,20,55,7,3,1,70.6,325.0,55.6,64.5,1.743,60.5,3.909,2025
53,Aaron Rai,30,"$3,274,601",957,21,72,16,2,0,70.0,289.6,73.9,70.5,1.784,61.2,3.847,2025
54,Jordan Spieth,32,"$3,159,660",927,19,68,16,4,0,70.1,306.6,58.1,64.6,1.722,60.9,3.897,2025
55,Jake Knapp,31,"$3,012,401",889,23,77,16,4,0,69.5,313.4,55.6,67.6,1.721,61.4,4.416,2025
56,Wyndham Clark,32,"$2,883,112",875,24,82,18,2,0,70.1,311.7,55.5,65.9,1.728,55.1,4.146,2025
57,Min Woo Lee,27,"$3,301,286",864,19,66,14,2,1,70.6,313.8,55.5,63.8,1.753,64.4,3.788,2025
58,Max Greyserman,30,"$3,798,185",855,28,93,19,3,0,70.3,308.6,55.8,65.4,1.726,60.8,4.151,2025
59,Joe Highsmith,25,"$2,820,859",843,31,82,12,2,1,71.1,299.9,61.6,61.7,1.751,60.1,3.707,2025
60,Stephan Jaeger,36,"$2,684,801",763,27,89,18,3,0,70.3,306.3,54.7,64.8,1.731,62.2,4.056,2025
61,Davis Riley,29,"$2,496,448",739,29,86,14,3,0,70.7,305.0,55.1,63.1,1.733,55.4,3.814,2025
62,Nico Echavarria,31,"$2,891,343",734,27,89,18,4,0,69.8,294.7,64.5,67.2,1.718,61.6,4.101,2025
63,Kevin Yu,27,"$2,536,810",732,29,93,18,2,0,69.5,309.4,63.3,70.7,1.737,52.6,4.247,2025
64,Patrick Rodgers,33,"$2,793,088",730,31,98,19,3,0,69.8,309.1,60.0,66.2,1.746,52.9,4.071,2025
65,Mackenzie Hughes,35,"$2,497,976",726,27,88,17,4,0,70.4,301.3,56.8,65.5,1.779,54.5,3.523,2025
66,Tony Finau,36,"$2,551,493",706,20,71,15,1,0,71.0,304.9,56.9,64.9,1.781,51.9,3.648,2025
67,Matti Schmid,28,"$2,303,222",682,27,88,16,5,0,69.9,310.9,57.0,68.6,1.743,52.7,4.25,2025
68,Emiliano Grillo,33,"$2,315,983",668,28,93,20,2,0,69.8,300.3,68.5,68.5,1.739,58.6,3.978,2025
69,Cam Davis,30,"$2,093,245",656,23,64,11,1,0,71.1,302.2,53.9,62.6,1.742,54.5,3.719,2025
70,Erik van Rooyen,35,"$2,142,196",652,25,68,12,3,0,70.5,307.9,59.3,66.8,1.741,48.1,3.956,2025
71,Davis Thompson,26,"$2,439,587",615,27,90,18,1,0,70.0,304.7,64.1,69.5,1.76,51.8,4.1,2025
72,Gary Woodland,41,"$2,044,795",599,22,76,16,1,0,70.0,313.0,59.0,67.5,1.756,53.9,3.697,2025
73,Nicolai Højgaard,24,"$1,897,477",596,17,52,10,3,0,69.5,318.8,53.2,70.4,1.739,52.9,4.346,2025
74,Byeong Hun An,34,"$2,652,079",595,27,92,19,3,0,70.4,306.6,54.3,65.8,1.747,57.7,3.826,2025
75,Keith Mitchell,34,"$2,014,835",589,25,84,18,3,0,69.3,314.2,60.4,70.5,1.75,60.8,4.429,2025
76,Christiaan Bezuidenhout,31,"$2,434,490",579,26,89,19,3,0,70.1,290.0,65.5,66.5,1.752,58.1,3.517,2025
