RK,Name,AGE,EARNINGS,CUP,EVNTS,RNDS,CUTS,TOP10,WINS,SCORE,DDIS,DACC,GIR,PUTTS,SAND,BIRDS,Season
77,Mark Hubbard,36,"$1,763,551",558,31,96,20,3,0,70.0,300.7,62.1,67.5,1.754,54.0,4.042,2025
78,Kevin Roy,35,"$1,734,139",556,29,87,18,3,0,69.5,305.6,65.4,69.0,1.744,55.4,3.977,2025
79,Alex Smalley,29,"$2,337,573",554,28,86,16,4,0,69.4,306.2,64.0,68.7,1.755,58.9,4.174,2025
80,Eric Cole,37,"$2,369,702",549,32,107,22,4,0,70.2,297.7,57.9,64.1,1.718,60.7,4.056,2025
81,William Mouw,25,"$1,597,314",542,24,73,13,3,1,69.7,309.5,61.9,70.6,1.775,70.3,4.096,2025
82,Matt McCarty,28,"$2,308,452",535,26,85,17,3,0,69.7,298.9,65.1,66.8,1.735,53.2,4.224,2025
83,Karl Vilips,24,"$1,479,028",515,21,62,11,2,1,70.2,308.5,56.6,67.7,1.741,52.0,3.952,2025
84,Ryo Hisatsune,23,"$1,835,136",504,30,92,19,4,0,70.1,297.5,62.1,69.4,1.78,64.3,3.652,2025
85,Rasmus Højgaard,24,"$2,103,443",500,20,66,14,2,0,70.2,314.9,55.7,66.8,1.769,52.8,4.136,2025
86,Mac Meissner,26,"$1,762,863",495,27,84,17,1,0,69.9,304.5,60.1,67.4,1.761,63.7,3.845,2025
87,Sami Välimäki,27,"$3,388,761",463,26,85,17,4,1,69.7,295.9,62.4,69.0,1.736,48.9,4.165,2025
88,Michael Thorbjornsen,24,"$2,286,658",454,26,83,17,5,0,69.2,317.8,64.2,73.6,1.765,50.0,4.349,2025
89,Beau Hossler,30,"$1,533,612",453,29,94,21,1,0,70.2,303.9,54.9,64.5,1.728,61.6,3.936,2025
90,Adam Scott,45,"$1,803,164",451,18,66,15,0,0,70.6,304.9,58.3,66.1,1.764,65.2,3.864,2025
91,David Lipsky,37,"$1,411,093",442,30,82,14,3,0,70.3,293.6,65.3,67.5,1.772,62.7,3.732,2025
92,Matt Wallace,35,"$1,570,460",439,26,79,15,2,0,69.8,302.9,59.7,67.7,1.776,57.8,3.772,2025
93,Joel Dahmen,38,"$1,231,952",433,28,75,12,3,0,70.0,298.4,71.2,69.0,1.77,50.0,3.813,2025
94,Tom Kim,23,"$1,496,889",426,26,86,17,1,0,70.8,299.3,60.0,63.5,1.768,58.7,3.535,2025
95,Andrew Putnam,36,"$1,371,617",423,28,82,17,2,0,69.7,280.5,71.8,70.3,1.755,64.0,3.756,2025
95,Patrick Fishburn,33,"$1,408,119",423,30,87,16,4,0,69.8,305.6,58.3,71.6,1.781,47.5,3.874,2025
97,Max McGreevy,30,"$2,522,721",412,31,90,17,4,0,69.7,298.2,68.8,68.8,1.75,58.0,4.044,2025
98,Danny Walker,30,"$1,561,918",411,26,69,10,2,0,70.5,307.4,55.9,65.0,1.735,54.5,4.261,2025
99,Garrick Higgo,26,"$2,448,383",406,15,48,11,5,1,68.9,312.9,58.1,71.6,1.703,47.5,4.958,2025
100,Taylor Moore,32,"$1,424,004",405,27,82,16,2,0,70.0,308.3,59.0,68.0,1.758,48.8,3.951,2025
101,Vince Whaley,30,"$1,869,447",404,30,100,23,4,0,69.4,307.7,56.2,68.4,1.725,63.2,4.0,2025
102,Billy Horschel,39,"$1,483,614",399,14,0,9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
103,Lee Hodges,30,"$1,617,203",383,25,78,16,4,0,69.3,299.7,65.0,71.2,1.756,56.2,3.987,2025
103,Isaiah Salinda,28,"$1,363,322",383,26,73,14,2,0,70.4,311.3,62.1,68.9,1.785,61.9,4.123,2025
105,Alex Noren,43,"$1,346,680",382,11,0,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
106,Rico Hoey,30,"$2,536,072",376,31,100,22,6,0,69.3,307.7,67.7,73.1,1.784,44.7,4.22,2025
107,Austin Eckroat,27,"$1,675,705",371,27,86,17,0,0,70.4,300.3,66.1,68.6,1.778,63.1,3.884,2025
108,Sam Ryder,36,"$1,314,035",368,28,88,20,0,0,69.8,300.4,60.9,65.9,1.724,61.5,4.08,2025
109,Victor Perez,33,"$1,341,741",367,25,0,17,1,0,0.0,304.4,64.7,71.6,1.774,54.1,0.0,2025
110,Jesper Svensson,29,"$1,292,826",363,26,89,19,1,0,69.6,318.6,56.7,67.7,1.746,57.3,4.303,2025
111,Max Homa,35,"$1,636,827",351,24,73,15,2,0,70.6,300.8,60.5,66.4,1.747,69.3,3.89,2025
112,Harry Higgs,34,"$908,846",338,28,82,16,1,0,70.8,307.2,59.2,65.2,1.76,55.7,3.829,2025
113,Chan Kim,35,"$1,007,294",334,29,81,14,2,0,70.1,302.5,60.9,67.7,1.76,54.0,3.852,2025
114,Alejandro Tosti,29,"$1,010,144",333,20,52,9,3,0,70.2,314.2,56.1,64.5,1.755,53.5,3.75,2025
115,Henrik Norlander,38,"$1,015,479",327,28,85,16,1,0,70.1,295.2,64.3,69.0,1.778,63.9,3.635,2025
116,Ricky Castillo,24,"$1,444,455",324,28,80,15,2,0,69.7,311.0,60.6,69.5,1.77,55.1,3.988,2025
117,Jackson Suber,--,"$1,254,486",320,27,75,13,3,0,70.1,308.1,57.3,68.4,1.765,52.8,3.987,2025
118,Chad Ramey,33,"$1,490,602",319,29,83,14,4,0,69.9,299.2,64.2,68.7,1.735,61.0,3.904,2025
119,Justin Lower,36,"$1,299,525",314,29,80,13,3,0,70.5,299.3,64.5,67.2,1.759,56.9,3.775,2025
120,Thorbjørn Olesen,36,"$1,438,925",311,24,78,16,3,0,69.4,304.7,64.3,71.7,1.767,49.1,3.987,2025
121,Hayden Springer,29,"$1,031,846",304,23,72,17,1,0,70.0,309.2,58.0,65.9,1.733,53.1,4.236,2025
121,Kris Ventura,30,"$1,180,201",304,28,84,17,1,0,69.8,310.8,62.7,69.6,1.739,51.1,4.083,2025
123,Zach Johnson,49,"$918,478",298,17,49,8,1,0,70.2,285.6,69.2,69.3,1.751,66.7,3.633,2025
124,Chandler Phillips,29,"$1,518,764",294,28,79,14,2,0,70.3,297.2,61.3,65.0,1.746,56.3,3.696,2025
125,Paul Peterson,37,"$848,337",291,26,64,10,2,0,70.0,281.7,73.1,67.4,1.726,58.7,3.969,2025
126,Doug Ghim,29,"$1,190,108",288,27,86,20,1,0,69.9,302.9,64.3,70.7,1.779,56.0,3.942,2025
127,Matt Kuchar,47,"$1,310,380",285,18,68,16,1,0,69.7,282.2,66.0,66.3,1.725,58.2,4.0,2025
127,Carson Young,31,"$1,060,007",285,27,78,15,3,0,70.1,294.8,67.2,69.5,1.758,61.1,4.0,2025
129,Brandt Snedeker,45,"$1,192,940",280,25,70,12,3,0,69.9,284.2,69.0,66.7,1.737,63.9,3.814,2025
130,Séamus Power,38,"$1,318,706",279,27,82,16,2,0,69.9,298.7,63.8,69.0,1.772,60.2,3.915,2025
131,Jeremy Paul,31,"$823,634",271,26,74,14,1,0,69.8,304.9,57.6,69.1,1.755,60.2,3.865,2025
131,Cameron Champ,30,"$761,464",271,16,0,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
133,Adam Schenk,33,"$2,016,294",258,29,77,12,3,1,70.4,304.6,56.4,65.1,1.772,59.1,3.844,2025
134,Takumi Kanaya,27,"$1,463,762",257,29,81,12,4,0,69.7,292.1,74.1,66.3,1.76,58.1,3.753,2025
135,Nick Dunlap,22,"$1,170,325",255,25,74,13,2,0,71.3,299.3,51.1,65.4,1.762,58.9,3.676,2025
136,David Skinns,43,"$783,457",254,27,75,13,3,0,70.3,308.3,58.6,68.6,1.766,56.3,3.773,2025
136,Adam Hadwin,38,"$1,079,946",254,29,87,17,1,0,70.5,299.8,62.1,66.2,1.751,61.8,3.862,2025
138,Will Zalatoris,29,"$1,001,003",249,11,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
139,Pierceson Coody,26,"$1,171,494",248,17,52,12,2,0,69.0,311.5,63.3,72.2,1.769,57.6,4.481,2025
140,Steven Fisk,28,"$1,804,525",246,27,81,15,2,1,69.8,311.0,60.9,71.7,1.784,49.5,3.815,2025
141,Will Gordon,29,"$808,904",235,25,62,10,2,0,70.6,312.6,58.1,69.4,1.814,56.2,3.452,2025
142,Lanto Griffin,37,"$1,037,926",234,29,71,12,2,0,70.4,300.1,61.5,66.9,1.767,50.0,3.831,2025
143,Charley Hoffman,49,"$715,102",231,15,0,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
144,Noah Goodwin,25,"$796,403",219,25,71,13,1,0,70.1,300.1,66.8,68.0,1.753,53.8,3.887,2025
145,Nate Lashley,43,"$559,402",217,20,53,10,0,0,70.1,299.4,60.1,67.3,1.79,52.5,3.434,2025
145,Quade Cummins,--,"$556,303",217,27,80,17,0,0,70.2,305.7,57.8,66.2,1.748,66.1,3.788,2025
147,Sahith Theegala,28,"$977,539",209,23,75,15,0,0,70.9,301.3,57.0,65.6,1.753,51.2,3.907,2025
148,Antoine Rozner,32,"$710,529",207,22,75,16,0,0,70.2,308.1,58.5,69.9,1.769,51.2,3.907,2025
149,Thriston Lawrence,29,"$728,082",206,19,52,7,1,0,71.1,299.5,63.0,67.1,1.807,50.8,3.519,2025
150,Brice Garnett,42,"$631,678",199,23,68,12,0,0,69.9,291.2,69.4,70.1,1.775,61.3,3.574,2025
150,Matteo Manassero,32,"$617,348",199,18,52,9,1,0,70.2,286.0,60.1,65.0,1.776,68.2,3.442,2025
152,Ben Kohles,35,"$658,427",198,28,84,17,1,0,69.7,295.2,73.1,72.9,1.77,51.1,3.881,2025
152,Taylor Montgomery,30,"$824,353",198,23,66,12,2,0,69.7,302.0,51.4,63.6,1.687,61.3,4.303,2025
154,Frankie Capan III,26,"$1,108,327",191,28,69,10,3,0,71.2,301.5,45.8,60.1,1.747,56.7,3.493,2025
155,Joseph Bramlett,37,"$489,712",176,19,46,8,1,0,70.0,316.4,55.9,69.6,1.774,44.7,4.109,2025
155,Trey Mullinax,33,"$615,755",176,23,70,13,0,0,70.0,312.3,52.6,69.8,1.743,50.0,4.143,2025
157,Luke List,41,"$634,020",175,28,74,13,2,0,70.7,309.8,63.2,67.2,1.794,62.6,3.554,2025
158,Danny Willett,38,"$550,599",168,15,0,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
159,Will Chandler,--,"$567,658",165,29,75,11,1,0,71.6,300.3,61.0,63.4,1.777,65.5,3.427,2025
160,Greyson Sigg,30,"$777,250",164,27,77,14,1,0,69.9,295.2,65.4,70.3,1.795,54.1,3.61,2025
161,Niklas Norgaard,33,"$543,656",162,21,58,9,1,0,70.2,315.3,51.6,69.9,1.764,52.0,4.052,2025
162,Adam Svensson,32,"$487,188",158,29,79,13,0,0,70.2,295.7,66.0,69.5,1.795,61.5,3.582,2025
163,Ben Silverman,38,"$766,836",157,27,73,13,1,0,70.1,299.7,64.2,67.4,1.756,55.6,3.808,2025
164,Camilo Villegas,44,"$733,788",150,27,71,14,2,0,70.7,290.0,53.2,64.2,1.724,58.9,4.0,2025
165,Nick Hardy,29,"$432,097",145,27,63,7,1,0,70.4,310.8,58.3,70.6,1.785,54.5,3.698,2025
166,Matthieu Pavon,33,"$634,425",144,26,82,16,0,0,71.5,299.1,62.8,65.4,1.787,52.6,3.415,2025
166,Thomas Rosenmueller,28,"$556,197",144,26,77,16,0,0,69.9,309.0,62.4,72.2,1.776,41.7,4.0,2025
168,Taylor Dickson,33,"$463,642",135,26,67,10,1,0,71.4,300.4,61.5,63.6,1.807,51.4,3.343,2025
169,Webb Simpson,40,"$382,319",131,11,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
170,Dylan Wu,29,"$486,226",129,16,0,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
171,John Pak,27,"$622,055",121,26,75,14,1,0,70.5,290.4,67.7,67.2,1.766,51.0,3.76,2025
172,Zac Blair,35,"$663,124",104,21,61,13,2,0,69.9,287.1,68.1,67.9,1.729,59.3,4.115,2025
173,Hayden Buckley,29,"$379,692",100,24,58,9,2,0,70.6,304.5,65.6,68.0,1.785,44.3,3.759,2025
174,Ben Martin,38,"$335,350",99,20,53,9,1,0,70.0,296.7,61.9,68.4,1.755,55.7,3.906,2025
175,Trace Crowe,29,"$279,315",93,5,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
176,Cristobal Del Solar,32,"$250,132",88,26,67,9,0,0,71.2,304.5,51.7,63.8,1.747,50.5,3.642,2025
177,Matthew Riedel,--,"$287,732",87,25,66,10,0,0,71.1,303.6,59.7,68.2,1.804,52.9,3.591,2025
178,Trevor Cone,33,"$544,059",83,26,69,12,1,0,70.3,315.4,59.8,70.0,1.806,53.7,3.768,2025
179,Peter Malnati,38,"$282,493",80,23,63,10,0,0,71.1,301.3,48.1,61.5,1.752,57.7,3.508,2025
180,Patton Kizzire,39,"$317,724",72,26,66,9,0,0,70.2,298.5,60.7,66.6,1.747,69.0,4.061,2025
181,K.H. Lee,34,"$244,845",71,10,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
182,Norman Xiong,27,"$177,145",69,8,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
183,Rikuya Hoshino,29,"$363,756",68,20,52,8,1,0,70.1,296.0,62.2,64.7,1.729,60.6,4.135,2025
183,Kevin Velo,28,"$290,109",68,27,65,7,1,0,71.1,299.2,64.3,66.9,1.796,46.7,3.646,2025
185,Kevin Kisner,41,"$181,498",67,17,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
186,Aaron Baddeley,44,"$167,011",64,17,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
186,Philip Knowles,29,"$158,456",64,17,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
188,Rafael Campos,37,"$216,757",63,31,79,9,0,0,71.7,305.2,55.9,62.9,1.76,52.6,3.57,2025
188,Vincent Norrman,28,"$168,514",63,7,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
190,Braden Thornberry,28,"$301,674",57,26,61,7,1,0,71.0,302.2,53.7,63.8,1.757,63.8,3.475,2025
191,Matt NeSmith,32,"$201,635",56,14,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
192,Kevin Streelman,47,"$226,037",55,10,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
192,C.T. Pan,34,"$186,829",55,7,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
194,Scott Piercy,47,"$109,755",53,12,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
194,Chesson Hadley,38,"$101,470",53,13,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
196,Martin Laird,43,"$158,373",49,13,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
197,Mason Andersen,27,"$213,335",43,25,65,9,0,0,70.9,295.8,58.7,64.2,1.75,55.6,3.585,2025
198,Kaito Onishi,27,"$145,336",42,26,60,6,0,0,71.2,298.2,59.9,63.1,1.784,58.7,3.367,2025
199,Luke Clanton,22,"$251,429",41,18,58,11,0,0,69.9,312.6,59.1,70.6,1.78,40.7,3.897,2025
200,James Hahn,44,"$102,032",38,12,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
201,Francesco Molinari,43,"$219,875",35,15,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
201,Austin Cook,34,"$112,640",35,10,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
203,Jonathan Byrd,47,"$268,118",32,10,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
204,Wesley Bryan,35,"$74,068",31,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
205,Gordon Sargent,--,"$113,848",29,11,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
206,Ryan Palmer,49,"$159,928",26,25,56,5,0,0,71.8,296.0,59.9,62.0,1.806,64.2,3.464,2025
207,Nick Watney,44,"$43,499",23,9,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
208,Troy Merritt,40,"$78,835",21,9,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
208,Robby Shelton,30,"$50,297",21,5,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
210,Tim Widing,28,"$80,950",19,21,46,4,0,0,71.0,312.9,55.8,66.1,1.762,56.3,3.935,2025
211,Tyler Duncan,36,"$42,650",18,7,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
211,Adrien Dumont de Chassart,25,"$29,450",18,4,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
213,Dylan Frittelli,35,"$27,400",17,5,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
213,S.H. Kim,27,"$28,000",17,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
215,Kevin Tway,37,"$51,746",14,7,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
216,Chez Reavie,44,"$68,786",13,12,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
216,George McNeill,50,"$25,362",13,6,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
216,Tom McKibbin,23,"$40,674",13,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
219,Anders Albertson,32,"$56,282",10,15,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
220,Justin Leonard,53,"$41,550",9,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
220,Bronson Burgoon,38,"$24,965",9,5,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
220,Paul Waring,40,"$26,401",9,12,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
223,Luke Donald,48,"$27,014",8,6,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
223,Tommy Gainey,50,"$26,093",8,6,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
225,Carl Yuan,28,"$17,920",6,4,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
225,Aaron Wise,29,"$22,709",6,7,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
227,Brendon Todd,40,"$32,500",4,6,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
227,Vince Covello,43,"$51,276",4,13,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
227,Brandon Matthews,31,"$21,483",4,4,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
230,Padraig Harrington,54,"$18,810",3,6,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
230,Kevin Chappell,39,"$18,124",3,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
230,MJ Daffue,37,"$9,160",3,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
230,Cody Gribble,35,"$8,640",3,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
230,Brandon Wu,28,"$8,760",3,2,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
230,David Ford,23,"$319,398",3,13,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
236,Bill Haas,43,"$8,680",2,7,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
236,Brian Stuard,43,"$8,280",2,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
236,Russell Knox,40,"$8,360",2,3,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
236,Harrison Endycott,29,"$93,990",2,10,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
240,Jason Dufner,48,"$44,625",1,9,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
